time,cloudCover,humidity,precipIntensity,windSpeed
2019-01-15 00:00:00,0.01,0.71,0.0033,2.96
2019-01-16 00:00:00,0.26,0.72,0.0838,5
2019-01-17 00:00:00,0.15,0.76,0.1851,5.43
2019-01-18 00:00:00,0.2,0.73,0.015,4.24
2019-01-19 00:00:00,0.16,0.73,0.025,4.06
2019-01-20 00:00:00,0.01,0.74,0.0357,6.25
2019-01-21 00:00:00,0.05,0.75,0.0773,8.01
2019-01-22 00:00:00,0.04,0.74,0.0447,7.46
2019-01-23 00:00:00,0.05,0.76,0.0548,6.27
2019-01-24 00:00:00,0.02,0.77,0.1093,6.16
2019-01-25 00:00:00,0.03,0.75,0.0847,6.07
2019-01-26 00:00:00,0.03,0.77,0.0704,6.59
2019-01-27 00:00:00,0.05,0.74,0.0255,7.25
2019-01-28 00:00:00,0.01,0.74,0.026,6.1
2019-01-29 00:00:00,0.15,0.69,0.0009,3.33
2019-01-30 00:00:00,0.01,0.69,0.0048,2.06
2019-01-31 00:00:00,0.08,0.71,0.0141,2.87
2019-02-01 00:00:00,0.01,0.7,0.0101,2.28
2019-02-02 00:00:00,0,0.7,0.0293,1.53
2019-02-03 00:00:00,0.02,0.71,0.0284,2.81
2019-02-04 00:00:00,0.13,0.74,0.0716,5.84
2019-02-05 00:00:00,0.18,0.73,0.0148,5.87
2019-02-06 00:00:00,0.48,0.71,0.0128,4.77
2019-02-07 00:00:00,0.62,0.7,0.027,2.63
2019-02-08 00:00:00,0.78,0.72,0.0486,2.95
2019-02-09 00:00:00,0.13,0.75,0.1005,4.7
2019-02-10 00:00:00,0.05,0.75,0.114,6.12
2019-02-11 00:00:00,0.03,0.75,0.0253,7.51
2019-02-12 00:00:00,0.08,0.74,0.0039,6.14
2019-02-13 00:00:00,0.12,0.74,0.0198,5.33
2019-02-14 00:00:00,0.74,0.76,0.1668,5.91
2019-02-15 00:00:00,0.44,0.74,0.308,4.25
2019-02-16 00:00:00,0.2,0.75,0.1273,7.43
2019-02-16 23:00:00,0.29,0.73,0.002,5.43
2019-02-17 23:00:00,0.8,0.73,0.0024,5.15
2019-02-18 23:00:00,0.71,0.8,0.8403,6.06
2019-02-19 23:00:00,0.84,0.79,0.9415,5.11
2019-02-20 23:00:00,0.54,0.76,0.1085,4.35
2019-02-21 23:00:00,0.31,0.76,0.1153,4.19
2019-02-22 23:00:00,0.23,0.75,0.0413,4.31
2019-02-23 23:00:00,0.53,0.72,0.0011,2.56
2019-02-24 23:00:00,0.15,0.73,0.3426,3.27
2019-02-25 23:00:00,0.02,0.75,0.0314,4.99
2019-02-26 23:00:00,0.04,0.75,0.0164,5.48
2019-02-27 23:00:00,0.17,0.74,0.0218,4.92
2019-02-28 23:00:00,0.16,0.74,0.0192,5.44
2019-03-01 23:00:00,0.28,0.76,0.0401,6.59
2019-03-02 23:00:00,0.2,0.75,0.3067,7.07
2019-03-03 23:00:00,0.08,0.74,0.106,4.35
2019-03-04 23:00:00,0,0.74,0.0546,5.65
2019-03-05 23:00:00,0.02,0.75,0.0039,6.86
